NAME,county,SEN12PD_BCARDIN,SEN12PD_CMUSE,AG14PD_ABRAVEBOY,GOV14PD_ABROWN,AG14PD_BFROSH,GOV14PD_DGANSLER,GOV14PD_HMIZEUR,AG14PD_JCARDIN,SEN16PD_CVANHOLLEN,SEN16PD_DEDWARDS,GOV18PD_BJEALOUS,GOV18PD_JSHEA,GOV18PD_KVIGNARAJAH,GOV18PD_RMADALENO,GOV18PD_RBAKER
Allegany,1,302,4,47,182,151,117,79,194,495,275,191,45,98,36,89
Anne Arundel,3,4086,605,1378,4969,5051,2478,2420,3387,11701,6778,5579,1368,1662,923,3505
Baltimore County,5,8256,1002,3308,9973,10494,5283,5308,6674,19582,14104,12535,4495,2398,1215,5915
Calvert,9,457,91,163,579,425,313,198,423,1077,686,413,71,170,95,463
Caroline,11,196,9,35,142,112,85,73,159,282,143,157,62,34,13,57
Carroll,13,545,32,148,470,727,457,435,478,2363,630,855,229,244,149,315
Cecil,15,488,15,135,365,357,296,241,447,928,491,447,104,108,54,179
Charles,17,725,307,896,2079,1010,839,294,1172,1840,2182,1713,168,320,125,1796
Dorchester,19,245,26,159,405,161,169,57,290,398,287,232,80,69,36,110
Frederick,21,1420,52,322,1359,1341,626,705,996,3917,1419,2003,303,688,335,959
Garrett,23,108,9,20,79,78,44,66,95,215,143,137,24,42,35,44
Harford,25,1256,58,618,1409,1664,1062,994,1196,4041,2242,2195,632,616,185,714
Howard,27,3495,188,892,4920,4327,1184,1534,2151,9391,4657,5091,837,1246,601,2597
Kent,29,396,5,65,200,282,140,245,222,673,280,324,56,132,45,149
Montgomery,31,8717,678,2282,11035,15193,6020,4914,4007,40239,10743,13015,1152,2709,7023,13866
Prince George’s,33,6251,4272,12203,19405,6152,3476,1385,4937,14162,29059,15668,671,1567,693,22758
Queen Anne’s,35,254,7,85,312,432,288,270,357,1076,331,456,116,125,61,204
Saint Mary’s,37,681,68,123,465,327,340,99,405,917,650,331,80,232,69,375
Somerset,39,116,5,62,193,65,70,14,168,212,198,85,74,27,8,37
Talbot,41,599,16,112,423,373,203,210,349,1127,459,660,177,130,108,291
Washington,43,680,14,104,387,323,269,148,393,1167,503,500,97,190,85,334
Wicomico,45,571,19,253,762,335,264,137,580,1005,562,506,279,124,70,182
Worcester,47,414,7,62,397,254,180,98,383,846,281,379,132,73,42,148
Baltimore City,510,6913,1434,3724,11013,8040,2795,4548,5846,14066,19698,11291,4687,1507,742,5338
